species,board_size,thickness_mm,density_kg_m3,fiber_saturation_pct,initial_MC_pct,schedule,airflow_m_s,final_MC_pct,total_drying_time_hr,total_energy_kWh,avg_kiln_temp_C,avg_WBD_C,avg_RH_pct,avg_EMC_pct,reached_target,nlga_compliant
Spruce,2x4,38,402,28.0,106.4,T8-D4,2.37,17.2,80.4,522.3,74.9,12.0,60.6,5.64,1,1
Spruce,2x10,38,402,28.0,80.5,T8-D4,2.32,19.23,55.8,401.8,81.9,15.2,52.8,4.52,1,0
Fir,2x8,38,471,27.0,84.2,T8-D4,2.58,18.17,64.5,458.4,80.3,14.5,54.6,4.79,1,1
Fir,2x4,38,471,27.0,77.3,T8-D4,2.51,18.7,57.5,421.2,82.6,15.6,52.0,4.42,1,1
Fir,2x4,38,471,27.0,89.9,T8-D4,2.66,18.32,70.7,485.6,78.4,13.6,56.8,5.09,1,1
Spruce,2x10,38,402,28.0,99.6,T8-D4,3.96,17.85,63.1,421.0,76.1,12.5,59.3,5.45,1,1
Spruce,4x4,89,402,28.0,90.3,T6-D3,3.25,59.9,210.4,1003.0,58.0,4.3,79.8,8.47,0,0
Pine,4x4,89,512,26.0,95.1,T8-D4,2.04,64.31,209.0,1162.9,64.9,6.3,73.3,7.29,0,0
Fir,4x4,89,471,27.0,96.7,T8-D4,2.45,60.78,208.8,1158.4,65.3,6.4,73.0,7.23,0,0
Spruce,2x6,38,402,28.0,108.7,T8-D4,4.68,18.25,66.4,432.4,74.6,11.8,60.9,5.7,1,1
Pine,2x6,38,512,26.0,142.4,T6-D3,4.71,18.61,170.9,893.4,62.3,6.9,72.6,7.52,1,1
Spruce,2x4,38,402,28.0,100.5,T6-D3,3.56,18.65,113.2,620.4,65.2,8.3,68.2,6.9,1,1
Spruce,2x4,38,402,28.0,93.5,T8-D4,3.98,18.95,58.8,393.7,77.5,13.2,57.7,5.23,1,1
Pine,2x10,38,512,26.0,94.3,T8-D4,4.32,19.18,70.1,468.2,76.8,12.8,58.5,5.34,1,0
Pine,2x10,38,512,26.0,97.1,T10-D5,4.35,18.31,44.5,339.2,87.2,18.7,47.7,3.96,1,1
Pine,4x4,89,512,26.0,109.4,T6-D3,3.42,82.03,210.0,928.1,54.0,3.0,85.0,9.32,0,0
Pine,2x8,38,512,26.0,97.6,T6-D3,2.33,19.04,154.6,842.9,65.3,8.3,68.1,6.87,1,0
Pine,2x4,38,512,26.0,113.2,T6-D3,2.82,19.2,166.6,898.7,63.9,7.6,70.2,7.18,1,0
Spruce,2x8,38,402,28.0,90.8,T8-D4,2.95,19.12,62.9,424.7,78.2,13.5,56.9,5.11,1,0
Pine,4x4,89,512,26.0,90.6,T10-D5,4.24,22.26,209.9,1632.6,87.8,19.0,46.5,3.8,0,0
Pine,2x8,38,512,26.0,101.9,T8-D4,3.62,19.01,80.9,531.5,75.2,12.1,60.3,5.59,1,0
Pine,2x8,38,512,26.0,132.2,T6-D3,3.03,18.71,184.8,980.4,62.7,7.1,71.9,7.43,1,1
Pine,2x8,38,512,26.0,125.0,T6-D3,2.28,19.09,191.9,1021.4,63.1,7.3,71.4,7.35,1,0
Pine,2x4,38,512,26.0,97.2,T8-D4,4.64,18.49,71.2,474.1,76.2,12.5,59.2,5.44,1,1
Spruce,2x6,38,402,28.0,113.5,T8-D4,4.45,19.37,71.8,445.8,73.9,11.5,61.7,5.81,1,0
Pine,2x6,38,512,26.0,98.2,T8-D4,2.11,19.24,90.9,602.4,76.0,12.4,59.5,5.48,1,0
Fir,2x8,38,471,27.0,74.3,T10-D5,3.41,18.76,31.3,251.3,94.5,23.7,38.5,2.92,1,1
Pine,2x8,38,512,26.0,103.8,T6-D3,3.99,18.35,139.7,760.0,64.7,8.0,69.0,7.01,1,1
Spruce,2x8,38,402,28.0,117.3,T6-D3,3.74,19.93,127.0,684.4,63.8,7.6,70.3,7.2,1,0
Pine,2x8,38,512,26.0,97.7,T8-D4,4.48,18.81,72.1,475.2,76.1,12.5,59.3,5.46,1,1
Pine,2x6,38,512,26.0,68.4,T8-D4,4.37,19.26,43.3,319.4,84.4,16.8,49.3,4.1,1,0
Fir,2x4,38,471,27.0,100.1,T6-D3,2.66,19.24,138.5,776.6,65.2,8.3,68.2,6.9,1,0
Fir,2x8,38,471,27.0,93.5,T8-D4,4.97,19.27,62.0,416.1,77.3,13.1,57.9,5.26,1,0
Fir,4x4,89,471,27.0,101.8,T8-D4,3.76,61.69,209.7,1140.0,64.6,6.3,73.5,7.33,0,0
Spruce,2x10,38,402,28.0,81.7,T10-D5,3.37,18.76,31.6,258.2,92.6,22.3,40.8,3.17,1,1
Pine,2x8,38,512,26.0,101.0,T8-D4,4.19,19.18,76.3,503.3,75.4,12.1,60.1,5.57,1,0
Fir,2x10,38,471,27.0,75.2,T8-D4,4.87,18.47,45.4,329.1,83.0,15.9,51.4,4.35,1,1
Pine,2x6,38,512,26.0,112.6,T10-D5,2.8,18.87,60.3,445.9,84.4,16.9,51.2,4.37,1,1
Fir,2x4,38,471,27.0,83.3,T8-D4,2.95,18.94,61.2,424.5,80.6,14.6,54.3,4.73,1,1
Fir,2x10,38,471,27.0,96.6,T6-D3,4.65,18.79,113.8,636.9,65.6,8.4,67.7,6.82,1,1
Spruce,2x6,38,402,28.0,84.9,T10-D5,2.43,19.24,36.4,294.9,91.2,21.4,42.6,3.38,1,0
Spruce,2x10,38,402,28.0,89.9,T8-D4,2.34,18.61,65.5,444.7,78.5,13.6,56.6,5.07,1,1
Fir,2x4,38,471,27.0,89.3,T8-D4,2.34,19.23,72.6,494.9,78.5,13.6,56.6,5.07,1,0
Spruce,2x6,38,402,28.0,79.8,T6-D3,3.37,18.89,89.6,533.3,68.3,9.7,63.6,6.23,1,1
Fir,4x4,89,471,27.0,82.0,T8-D4,2.87,40.37,210.0,1368.1,75.2,10.5,62.3,5.62,0,0
Fir,2x4,38,471,27.0,80.2,T8-D4,2.78,18.45,57.9,424.3,82.1,15.3,52.7,4.5,1,1
Spruce,2x10,38,402,28.0,98.8,T10-D5,2.72,18.76,44.5,340.3,87.3,18.8,47.5,3.95,1,1
Spruce,2x6,38,402,28.0,107.5,T8-D4,2.32,19.21,82.5,526.6,74.8,11.9,60.8,5.67,1,0
Fir,2x8,38,471,27.0,94.2,T8-D4,3.57,18.63,69.7,467.2,77.2,13.0,58.1,5.28,1,1
Fir,2x4,38,471,27.0,72.8,T8-D4,4.75,18.93,44.3,324.9,83.5,16.2,50.6,4.26,1,1
Fir,2x8,38,471,27.0,85.3,T8-D4,4.69,18.35,54.6,382.6,79.8,14.2,55.2,4.86,1,1
Spruce,2x10,38,402,28.0,84.7,T10-D5,2.94,19.38,34.8,284.4,91.4,21.6,42.3,3.34,1,0
Spruce,4x4,89,402,28.0,84.7,T8-D4,2.97,38.14,209.7,1359.0,74.6,10.4,62.5,5.69,0,0
Spruce,2x10,38,402,28.0,85.3,T10-D5,2.24,19.01,38.3,312.0,91.2,21.4,42.6,3.38,1,0
Pine,2x8,38,512,26.0,114.2,T8-D4,4.96,19.15,83.9,531.2,73.4,11.2,62.4,5.89,1,0
Pine,2x8,38,512,26.0,103.1,T10-D5,3.58,18.5,50.6,381.4,86.0,18.0,49.2,4.14,1,1
Fir,2x10,38,471,27.0,89.5,T10-D5,4.22,18.18,38.8,292.2,89.5,20.3,44.6,3.61,1,1
Spruce,4x4,89,402,28.0,89.1,T10-D5,4.53,19.09,181.0,1451.4,89.8,20.5,44.3,3.58,1,0
Spruce,2x8,38,402,28.0,83.0,T8-D4,3.54,18.5,51.3,362.5,80.9,14.8,53.9,4.69,1,1
Spruce,2x4,38,402,28.0,99.9,T8-D4,3.99,18.63,64.3,432.7,76.1,12.6,59.2,5.45,1,1
Fir,2x6,38,471,27.0,86.4,T8-D4,3.38,19.46,61.9,428.6,79.4,14.1,55.6,4.92,1,0
Pine,2x8,38,512,26.0,115.0,T8-D4,2.13,18.94,110.2,691.8,73.2,11.2,62.5,5.91,1,1
Fir,2x8,38,471,27.0,95.0,T10-D5,4.1,19.93,41.8,334.6,87.9,19.2,46.7,3.85,1,0
Fir,2x10,38,471,27.0,75.9,T6-D3,4.11,18.94,90.3,534.0,68.7,9.9,63.0,6.15,1,1
Fir,4x4,89,471,27.0,94.5,T8-D4,2.9,56.96,209.9,1196.0,67.0,7.1,71.1,6.95,0,0
Spruce,2x10,38,402,28.0,95.8,T8-D4,4.99,19.4,56.3,381.1,76.9,12.9,58.3,5.32,1,0
Spruce,2x4,38,402,28.0,102.8,T10-D5,4.01,19.92,40.9,316.2,86.6,18.4,48.5,4.06,1,0
Pine,2x4,38,512,26.0,131.5,T8-D4,2.49,18.67,120.5,743.0,71.6,10.4,64.3,6.18,1,1
Pine,2x10,38,512,26.0,111.8,T8-D4,3.96,19.09,88.2,570.4,73.7,11.4,62.0,5.84,1,0
Fir,2x4,38,471,27.0,93.1,T6-D3,2.12,19.05,138.4,767.9,66.0,8.6,67.0,6.72,1,0
Spruce,4x4,89,402,28.0,64.8,T8-D4,3.87,18.26,196.0,1472.3,85.8,17.7,47.4,3.88,1,1
Spruce,2x4,38,402,28.0,108.0,T6-D3,2.66,18.65,131.0,726.7,64.5,8.0,69.2,7.04,1,1
Fir,2x4,38,471,27.0,76.1,T8-D4,2.26,18.96,58.1,411.5,82.8,15.8,51.6,4.37,1,1
Spruce,4x4,89,402,28.0,104.1,T8-D4,2.13,64.98,209.8,1123.1,63.7,6.0,74.2,7.46,0,0
Fir,2x10,38,471,27.0,93.4,T10-D5,4.01,18.18,41.3,314.8,88.5,19.6,46.0,3.77,1,1
Pine,4x4,89,512,26.0,112.2,T6-D3,3.91,83.26,209.6,925.7,54.0,3.0,85.0,9.32,0,0
Pine,2x4,38,512,26.0,106.8,T8-D4,3.11,18.48,89.9,579.4,74.3,11.6,61.3,5.74,1,1
Pine,2x8,38,512,26.0,128.4,T8-D4,4.83,19.43,96.6,584.8,71.8,10.5,64.1,6.14,1,0
Pine,2x6,38,512,26.0,105.5,T6-D3,2.35,18.82,166.2,906.1,64.5,7.9,69.3,7.05,1,1
Spruce,2x8,38,402,28.0,94.6,T8-D4,2.43,18.85,68.9,454.6,77.2,13.1,58.0,5.27,1,1
Spruce,2x6,38,402,28.0,92.9,T10-D5,4.42,17.98,36.0,277.6,88.7,19.8,45.7,3.74,1,1
Fir,4x4,89,471,27.0,82.3,T8-D4,2.92,41.2,210.3,1366.2,74.9,10.4,62.5,5.65,0,0
Fir,2x4,38,471,27.0,66.6,T8-D4,2.96,19.47,45.6,339.9,85.1,17.3,48.4,3.99,1,0
Spruce,2x6,38,402,28.0,83.4,T6-D3,3.29,18.66,95.2,547.7,67.6,9.4,64.7,6.38,1,1
Fir,2x8,38,471,27.0,76.3,T8-D4,4.38,19.05,47.6,351.6,82.8,15.7,51.7,4.38,1,0
Pine,2x4,38,512,26.0,110.4,T6-D3,2.5,19.19,168.3,908.2,64.1,7.7,69.9,7.14,1,0
Pine,2x8,38,512,26.0,110.7,T6-D3,3.46,18.95,153.1,824.2,64.1,7.7,69.9,7.14,1,1
Fir,2x10,38,471,27.0,87.0,T10-D5,3.64,18.55,37.8,305.0,90.3,20.8,43.7,3.5,1,1
Spruce,2x6,38,402,28.0,89.8,T6-D3,2.74,19.41,109.3,620.5,66.5,8.9,66.2,6.61,1,0
Pine,2x4,38,512,26.0,119.5,T8-D4,4.03,18.69,93.6,591.5,72.7,10.9,63.1,6.0,1,1
Fir,4x4,89,471,27.0,59.7,T8-D4,3.88,18.82,190.8,1488.5,87.7,19.0,44.7,3.55,1,1
Pine,2x8,38,512,26.0,109.5,T8-D4,3.19,18.51,91.4,591.3,74.0,11.5,61.7,5.8,1,1
Fir,4x4,89,471,27.0,79.5,T8-D4,3.06,36.23,210.2,1421.3,77.3,11.6,59.7,5.26,0,0
Spruce,2x4,38,402,28.0,95.2,T8-D4,3.4,19.09,63.3,422.8,77.1,13.0,58.1,5.29,1,0
Pine,2x6,38,512,26.0,82.8,T8-D4,3.57,19.94,60.4,424.6,80.6,14.6,54.3,4.73,1,0
Fir,2x6,38,471,27.0,63.0,T8-D4,4.68,18.13,36.6,281.1,86.3,18.0,46.8,3.79,1,1
Fir,4x4,89,471,27.0,71.2,T8-D4,4.99,23.44,209.6,1516.9,82.5,15.3,52.1,4.4,0,0
Fir,2x8,38,471,27.0,92.2,T6-D3,4.91,18.48,107.9,601.6,66.1,8.7,66.8,6.7,1,1
Spruce,2x10,38,402,28.0,106.4,T10-D5,2.84,19.2,48.4,366.6,85.8,17.8,49.4,4.16,1,0
Spruce,4x4,89,402,28.0,100.6,T6-D3,4.81,64.95,210.2,981.1,56.6,3.9,81.7,8.77,0,0
Fir,2x4,38,471,27.0,89.7,T8-D4,2.84,18.0,69.3,479.6,78.4,13.6,56.7,5.09,1,1
Pine,4x4,89,512,26.0,103.1,T10-D5,3.57,40.49,210.7,1474.0,80.2,13.5,56.0,4.85,0,0
Pine,2x10,38,512,26.0,93.5,T6-D3,4.13,19.23,124.4,700.2,65.8,8.5,67.3,6.76,1,0
Fir,2x8,38,471,27.0,86.7,T6-D3,3.75,19.49,108.3,611.1,67.0,9.1,65.6,6.52,1,0
Spruce,2x4,38,402,28.0,110.6,T8-D4,4.6,18.72,70.0,447.6,74.3,11.7,61.3,5.74,1,1
Pine,2x6,38,512,26.0,113.5,T8-D4,4.47,19.66,85.9,548.5,73.4,11.2,62.4,5.89,1,0
Fir,2x6,38,471,27.0,75.4,T8-D4,2.48,19.42,55.1,403.7,82.9,15.8,51.5,4.35,1,0
Spruce,2x6,38,402,28.0,105.6,T8-D4,4.15,18.89,67.0,451.6,75.1,12.1,60.4,5.62,1,1
Pine,4x4,89,512,26.0,112.8,T10-D5,2.25,60.32,210.1,1363.8,74.7,10.0,63.3,5.71,0,0
Pine,2x8,38,512,26.0,115.9,T8-D4,4.73,18.89,87.1,545.8,73.1,11.1,62.7,5.94,1,1
Pine,4x4,89,512,26.0,117.8,T8-D4,3.9,80.03,210.1,1050.3,60.0,5.0,77.2,8.04,0,0
Fir,2x4,38,471,27.0,83.1,T8-D4,4.83,17.91,52.2,364.7,80.7,14.7,54.1,4.71,1,1
Fir,2x10,38,471,27.0,87.9,T10-D5,3.43,18.34,38.9,314.1,90.1,20.7,43.9,3.53,1,1
Spruce,4x4,89,402,28.0,106.2,T8-D4,4.16,57.72,210.4,1160.7,65.0,6.4,73.0,7.27,0,0
Spruce,4x4,89,402,28.0,96.7,T6-D3,3.18,65.11,211.2,977.2,56.8,3.9,81.4,8.73,0,0
Spruce,2x10,38,402,28.0,101.2,T6-D3,4.0,19.28,108.5,601.8,65.2,8.2,68.3,6.91,1,0
Pine,4x4,89,512,26.0,106.7,T8-D4,3.01,71.08,210.4,1079.5,62.0,5.5,75.6,7.73,0,0
Pine,2x10,38,512,26.0,110.3,T6-D3,3.39,19.18,153.9,841.7,64.1,7.7,69.9,7.13,1,0
Fir,2x4,38,471,27.0,91.7,T8-D4,4.93,19.1,60.0,406.0,77.9,13.3,57.3,5.17,1,0
Spruce,2x4,38,402,28.0,80.1,T8-D4,3.55,18.03,48.3,348.4,82.1,15.4,52.5,4.49,1,1
Fir,2x8,38,471,27.0,91.7,T6-D3,4.7,19.26,106.4,599.5,66.2,8.7,66.7,6.68,1,0
Fir,4x4,89,471,27.0,101.7,T8-D4,2.74,64.79,209.7,1133.4,64.0,6.1,74.0,7.43,0,0
Pine,2x4,38,512,26.0,129.4,T8-D4,3.59,19.58,106.2,652.9,71.7,10.5,64.2,6.15,1,0
Spruce,2x8,38,402,28.0,81.4,T8-D4,3.86,18.45,48.0,345.4,81.6,15.1,53.2,4.58,1,1
Fir,2x10,38,471,27.0,83.5,T8-D4,4.43,19.08,54.2,389.5,80.5,14.6,54.4,4.74,1,0
Fir,2x4,38,471,27.0,85.0,T8-D4,4.07,19.35,56.0,393.6,80.0,14.3,55.0,4.83,1,0
Pine,4x4,89,512,26.0,119.8,T10-D5,4.89,50.88,210.1,1400.4,76.3,11.1,61.2,5.46,0,0
Pine,4x4,89,512,26.0,109.1,T8-D4,3.68,72.98,210.2,1092.5,61.9,5.5,75.7,7.75,0,0
Spruce,2x8,38,402,28.0,95.6,T8-D4,4.56,19.1,57.8,380.3,77.0,12.9,58.3,5.32,1,0
Fir,2x6,38,471,27.0,89.3,T10-D5,2.57,18.78,43.5,350.5,89.6,20.4,44.6,3.61,1,1
Pine,2x10,38,512,26.0,95.7,T8-D4,3.92,19.19,73.7,487.2,76.5,12.7,58.9,5.39,1,0
Pine,2x10,38,512,26.0,119.3,T6-D3,2.03,18.84,192.5,1021.8,63.5,7.4,70.8,7.27,1,1
Pine,2x10,38,512,26.0,100.9,T6-D3,3.54,19.34,140.2,764.9,65.0,8.1,68.6,6.95,1,0
Spruce,4x4,89,402,28.0,103.9,T6-D3,2.87,72.2,209.7,960.3,55.4,3.5,83.1,9.02,0,0
Spruce,2x8,38,402,28.0,104.4,T6-D3,3.33,18.25,117.6,658.1,64.9,8.1,68.8,6.97,1,1
Spruce,2x6,38,402,28.0,100.8,T10-D5,4.63,19.05,39.2,295.4,86.9,18.5,48.1,4.01,1,0
Spruce,4x4,89,402,28.0,71.8,T8-D4,4.16,21.78,210.5,1533.2,83.1,15.8,51.2,4.31,0,0
Spruce,2x10,38,402,28.0,91.2,T8-D4,4.71,19.38,54.3,370.5,78.1,13.5,57.0,5.13,1,0
Fir,2x6,38,471,27.0,79.5,T8-D4,3.77,18.34,52.0,379.7,82.2,15.4,52.4,4.47,1,1
Spruce,2x8,38,402,28.0,63.7,T6-D3,4.82,19.07,63.4,384.8,70.5,11.0,60.0,5.75,1,0
Spruce,2x10,38,402,28.0,83.6,T8-D4,4.31,18.94,48.9,349.9,80.7,14.7,54.1,4.72,1,1
Fir,4x4,89,471,27.0,91.9,T6-D3,2.38,65.67,209.6,982.4,57.0,4.0,81.1,8.67,0,0
Spruce,2x10,38,402,28.0,103.2,T8-D4,2.0,18.28,82.1,537.5,75.5,12.2,60.0,5.55,1,1
Fir,2x6,38,471,27.0,93.6,T8-D4,2.98,19.2,71.8,479.1,77.3,13.1,57.9,5.26,1,0
Fir,2x10,38,471,27.0,99.6,T10-D5,4.26,17.86,43.5,338.0,87.0,18.6,47.9,3.99,1,1
Fir,2x6,38,471,27.0,89.2,T8-D4,2.5,19.55,71.3,479.4,78.6,13.7,56.5,5.06,1,0
Fir,2x4,38,471,27.0,92.1,T6-D3,3.68,19.39,115.6,651.9,66.2,8.7,66.8,6.69,1,0
Fir,2x8,38,471,27.0,83.0,T10-D5,2.37,18.86,40.1,319.9,91.9,21.8,41.6,3.26,1,1
Spruce,2x8,38,402,28.0,86.5,T6-D3,4.29,19.85,90.6,524.4,67.0,9.1,65.5,6.5,1,0
Pine,2x10,38,512,26.0,105.6,T8-D4,4.2,18.83,80.4,522.6,74.5,11.8,61.1,5.7,1,1
Fir,4x4,89,471,27.0,103.2,T10-D5,3.64,36.25,209.9,1500.6,81.4,14.4,54.4,4.67,0,0
Pine,2x8,38,512,26.0,112.8,T10-D5,2.68,18.94,61.7,463.3,84.4,16.9,51.2,4.37,1,1
Pine,2x8,38,512,26.0,116.4,T8-D4,2.21,18.72,109.3,697.2,73.1,11.1,62.7,5.94,1,1
Spruce,2x4,38,402,28.0,90.6,T6-D3,3.17,18.29,105.1,597.2,66.4,8.8,66.4,6.64,1,1
Pine,4x4,89,512,26.0,102.0,T6-D3,4.35,73.34,209.4,954.8,55.2,3.4,83.5,9.07,0,0
Pine,2x10,38,512,26.0,101.6,T10-D5,4.35,18.92,47.1,359.6,86.2,18.1,48.9,4.1,1,1
Spruce,2x10,38,402,28.0,99.1,T8-D4,2.83,18.8,70.2,461.6,76.2,12.6,59.1,5.43,1,1
Spruce,2x6,38,402,28.0,113.2,T10-D5,2.34,18.62,54.2,416.5,84.9,17.2,50.6,4.3,1,1
Fir,2x4,38,471,27.0,84.2,T8-D4,2.79,18.17,62.3,436.2,80.3,14.5,54.6,4.78,1,1
Pine,2x6,38,512,26.0,101.8,T8-D4,2.23,18.82,94.6,618.2,75.2,12.1,60.3,5.59,1,1
Fir,2x6,38,471,27.0,96.9,T8-D4,2.05,19.33,83.7,567.1,76.6,12.7,58.7,5.38,1,0
Fir,2x10,38,471,27.0,83.7,T6-D3,2.52,18.46,116.6,676.4,67.5,9.3,64.8,6.41,1,1
Fir,4x4,89,471,27.0,95.5,T8-D4,3.76,53.95,209.9,1209.0,67.6,7.4,70.4,6.85,0,0
Fir,2x4,38,471,27.0,92.2,T8-D4,4.82,18.52,61.7,416.3,77.7,13.2,57.6,5.2,1,1
Pine,2x4,38,512,26.0,120.9,T8-D4,4.23,18.73,94.1,589.4,72.5,10.8,63.3,6.02,1,1
Fir,2x4,38,471,27.0,87.6,T8-D4,4.99,18.04,56.8,393.6,79.0,13.9,56.0,4.98,1,1
Spruce,2x4,38,402,28.0,83.3,T10-D5,2.15,17.88,37.4,298.2,91.9,21.9,41.7,3.28,1,1
Pine,2x6,38,512,26.0,82.6,T10-D5,3.15,18.87,37.3,313.4,91.8,21.8,41.7,3.27,1,1
Pine,2x4,38,512,26.0,124.7,T8-D4,4.96,18.52,91.8,573.0,72.1,10.6,63.7,6.09,1,1
Fir,2x4,38,471,27.0,95.0,T8-D4,4.6,18.8,65.0,434.2,77.0,12.9,58.3,5.31,1,1
Pine,2x10,38,512,26.0,110.0,T6-D3,4.35,17.58,143.2,780.8,64.1,7.7,69.8,7.13,1,1
Spruce,2x10,38,402,28.0,89.3,T8-D4,3.22,18.83,58.5,399.0,78.7,13.7,56.4,5.04,1,1
Fir,2x6,38,471,27.0,85.4,T8-D4,4.77,18.33,55.2,387.2,79.8,14.3,55.1,4.85,1,1
Fir,2x10,38,471,27.0,103.7,T8-D4,4.42,17.89,73.4,471.5,75.2,12.1,60.3,5.6,1,1
Pine,2x10,38,512,26.0,119.2,T10-D5,4.48,18.46,56.1,416.8,83.7,16.4,52.2,4.48,1,1
Spruce,2x6,38,402,28.0,102.7,T8-D4,2.7,18.68,74.4,476.3,75.6,12.3,59.8,5.54,1,1
Spruce,2x6,38,402,28.0,66.6,T10-D5,3.03,18.11,23.6,209.0,96.6,25.4,35.9,2.66,1,1
Pine,2x10,38,512,26.0,124.6,T8-D4,2.35,19.27,115.2,720.2,72.2,10.7,63.7,6.08,1,0
Spruce,2x4,38,402,28.0,108.4,T8-D4,4.2,19.84,69.1,445.6,74.6,11.8,61.0,5.7,1,0
Fir,2x8,38,471,27.0,87.6,T8-D4,4.25,19.0,59.5,403.1,79.0,13.9,56.0,4.98,1,1
Spruce,2x8,38,402,28.0,85.9,T8-D4,3.24,19.3,55.5,375.4,79.7,14.2,55.3,4.88,1,0
Spruce,2x6,38,402,28.0,94.5,T6-D3,4.84,19.84,96.7,544.7,65.9,8.6,67.1,6.74,1,0
Pine,2x4,38,512,26.0,108.0,T8-D4,3.18,18.91,89.5,583.9,74.2,11.6,61.4,5.76,1,1
Spruce,2x4,38,402,28.0,106.2,T10-D5,4.02,18.66,43.6,323.6,85.9,17.9,49.3,4.15,1,1
Spruce,2x10,38,402,28.0,107.8,T8-D4,4.26,18.76,68.3,442.0,74.7,11.9,60.8,5.67,1,1
Pine,2x4,38,512,26.0,104.6,T8-D4,3.53,19.52,84.3,546.8,74.7,11.8,60.9,5.68,1,0
Pine,2x4,38,512,26.0,105.9,T10-D5,4.71,19.15,48.2,362.6,85.5,17.6,49.8,4.21,1,0
Spruce,2x4,38,402,28.0,91.5,T6-D3,3.13,19.63,106.0,596.2,66.3,8.8,66.6,6.66,1,0
Pine,2x8,38,512,26.0,103.2,T8-D4,3.12,18.9,86.5,559.2,75.0,11.9,60.6,5.64,1,1
Pine,2x8,38,512,26.0,131.7,T10-D5,4.53,17.97,61.6,442.8,82.5,15.6,53.7,4.65,1,1
Spruce,2x6,38,402,28.0,111.1,T8-D4,3.56,18.24,75.1,475.7,74.3,11.7,61.3,5.75,1,1
Fir,2x10,38,471,27.0,88.6,T6-D3,4.67,19.09,104.1,594.8,66.6,8.9,66.1,6.59,1,0
Pine,2x10,38,512,26.0,98.1,T10-D5,3.62,19.5,47.8,358.0,86.9,18.5,48.0,4.0,1,0
Fir,2x4,38,471,27.0,93.5,T8-D4,2.64,18.71,74.1,503.9,77.4,13.1,57.8,5.25,1,1
Spruce,2x6,38,402,28.0,101.1,T8-D4,3.15,19.48,69.2,461.8,75.8,12.4,59.6,5.5,1,0
Pine,2x4,38,512,26.0,88.7,T8-D4,4.82,19.46,61.1,417.7,78.4,13.5,56.8,5.08,1,0
Pine,4x4,89,512,26.0,107.7,T8-D4,4.47,69.11,210.4,1111.9,62.8,5.8,75.0,7.61,0,0
Spruce,2x10,38,402,28.0,88.3,T8-D4,3.39,18.15,57.3,393.2,79.0,13.9,56.1,4.99,1,1
Pine,2x4,38,512,26.0,120.1,T10-D5,4.66,18.8,55.3,411.0,83.5,16.3,52.4,4.5,1,1
Pine,4x4,89,512,26.0,121.4,T6-D3,2.28,94.55,209.5,922.8,54.0,3.0,85.0,9.32,0,0
