species,board_size,thickness_mm,density_kg_m3,fiber_saturation_pct,initial_MC_pct,schedule,airflow_m_s,final_MC_pct,total_drying_time_hr,total_energy_kWh,avg_kiln_temp_C,avg_WBD_C,avg_RH_pct,avg_EMC_pct,reached_target,nlga_compliant
Spruce,4x4,89,402,28.0,71.3,T8-D4,4.57,18.72,210.4,1558.3,83.8,16.4,50.2,4.2,0,1
Pine,4x4,89,512,26.0,113.6,T8-D4,2.83,80.72,209.1,1051.6,60.0,5.0,77.2,8.04,0,0
Spruce,2x4,38,402,28.0,95.0,T6-D3,3.73,19.29,105.1,582.5,65.8,8.5,67.3,6.77,1,0
Pine,2x6,38,512,26.0,102.1,T10-D5,3.3,18.54,50.6,392.7,86.1,18.0,49.0,4.11,1,1
Spruce,2x4,38,402,28.0,103.2,T8-D4,2.97,18.77,72.3,474.3,75.5,12.2,60.0,5.56,1,1
Pine,2x8,38,512,26.0,107.3,T8-D4,4.7,19.11,80.5,514.6,74.3,11.7,61.3,5.74,1,0
Pine,2x6,38,512,26.0,140.0,T10-D5,3.59,18.55,70.0,506.1,81.8,15.2,54.5,4.75,1,1
Fir,2x8,38,471,27.0,93.5,T8-D4,3.07,18.68,71.6,478.3,77.3,13.1,58.0,5.26,1,1
Spruce,2x8,38,402,28.0,111.4,T10-D5,3.95,18.29,46.2,355.9,85.2,17.4,50.2,4.26,1,1
Pine,2x10,38,512,26.0,140.2,T10-D5,2.52,19.08,77.1,554.1,81.8,15.2,54.5,4.76,1,0
Pine,2x6,38,512,26.0,80.3,T6-D3,3.28,18.84,112.2,659.3,68.0,9.6,64.0,6.29,1,1
Pine,4x4,89,512,26.0,105.1,T10-D5,4.6,37.46,210.8,1485.5,80.6,13.9,55.4,4.79,0,0
Pine,4x4,89,512,26.0,100.0,T8-D4,4.92,60.43,210.5,1153.6,65.0,6.3,73.2,7.28,0,0
Pine,2x8,38,512,26.0,110.6,T8-D4,4.11,19.19,86.5,549.5,73.8,11.4,61.9,5.83,1,0
Fir,2x6,38,471,27.0,80.9,T8-D4,2.38,19.46,61.3,451.3,81.7,15.1,53.1,4.56,1,0
Pine,2x4,38,512,26.0,120.5,T8-D4,3.31,19.1,101.1,625.3,72.6,10.9,63.2,6.02,1,0
Spruce,2x4,38,402,28.0,82.4,T10-D5,2.91,17.41,33.4,275.0,92.3,22.2,41.1,3.21,1,1
Pine,2x10,38,512,26.0,106.2,T8-D4,4.0,19.27,82.8,535.3,74.4,11.7,61.2,5.72,1,0
Fir,2x8,38,471,27.0,72.6,T10-D5,4.3,18.16,27.1,229.9,94.8,24.0,38.0,2.87,1,1
Fir,2x4,38,471,27.0,85.2,T10-D5,2.84,18.03,39.3,322.6,91.0,21.3,42.8,3.4,1,1
Fir,2x8,38,471,27.0,76.3,T10-D5,2.68,19.22,34.2,289.8,94.1,23.4,38.9,2.96,1,0
Fir,4x4,89,471,27.0,92.6,T6-D3,4.2,62.66,210.6,993.8,57.4,4.1,80.6,8.6,0,0
Pine,2x6,38,512,26.0,103.8,T10-D5,2.46,19.17,57.1,444.8,85.8,17.8,49.4,4.17,1,0
Spruce,2x6,38,402,28.0,94.2,T10-D5,3.15,18.12,40.0,318.4,88.3,19.5,46.2,3.8,1,1
Fir,2x8,38,471,27.0,87.1,T8-D4,3.47,18.75,62.2,428.0,79.2,14.0,55.8,4.95,1,1
Pine,2x4,38,512,26.0,126.3,T10-D5,3.56,19.03,63.6,458.0,82.9,15.9,53.1,4.59,1,0
Fir,2x6,38,471,27.0,81.8,T8-D4,4.77,18.83,51.3,360.7,81.3,14.9,53.5,4.62,1,1
Fir,2x4,38,471,27.0,96.7,T8-D4,4.21,18.59,67.5,437.4,76.6,12.7,58.8,5.38,1,1
Fir,4x4,89,471,27.0,79.5,T8-D4,3.86,33.17,209.6,1430.7,78.0,12.1,58.5,5.13,0,0
Pine,4x4,89,512,26.0,116.1,T10-D5,2.13,64.4,210.1,1344.9,73.9,9.6,64.4,5.84,0,0
Fir,2x6,38,471,27.0,82.6,T8-D4,3.58,18.91,55.8,401.4,80.9,14.8,53.9,4.68,1,1
Spruce,2x10,38,402,28.0,102.9,T10-D5,2.2,19.55,50.5,383.2,86.5,18.4,48.5,4.06,1,0
Pine,2x6,38,512,26.0,96.0,T8-D4,2.21,18.22,87.2,580.9,76.5,12.7,58.9,5.39,1,1
Pine,2x6,38,512,26.0,120.1,T10-D5,2.59,19.33,67.5,482.4,83.6,16.4,52.2,4.49,1,0
Pine,2x4,38,512,26.0,105.6,T8-D4,4.26,18.12,81.5,524.5,74.6,11.8,61.0,5.7,1,1
Spruce,2x10,38,402,28.0,104.4,T10-D5,4.67,18.43,39.1,315.7,86.3,18.2,48.8,4.1,1,1
Spruce,4x4,89,402,28.0,95.0,T8-D4,2.21,55.01,211.0,1200.2,67.4,7.3,70.6,6.88,0,0
Spruce,2x8,38,402,28.0,93.7,T8-D4,2.79,18.13,65.4,445.9,77.4,13.1,57.8,5.24,1,1
Fir,2x6,38,471,27.0,85.1,T6-D3,3.43,18.18,108.8,616.6,67.2,9.2,65.2,6.46,1,1
Spruce,2x8,38,402,28.0,97.0,T8-D4,2.68,19.3,69.2,450.0,76.7,12.8,58.6,5.36,1,0
Pine,2x8,38,512,26.0,120.7,T6-D3,4.27,19.27,155.0,831.3,63.4,7.4,71.0,7.29,1,0
Spruce,2x8,38,402,28.0,104.4,T8-D4,2.8,19.63,74.7,490.3,75.3,12.1,60.2,5.59,1,0
Spruce,2x8,38,402,28.0,79.8,T8-D4,4.38,18.86,44.8,314.7,82.3,15.4,52.4,4.47,1,1
Pine,2x4,38,512,26.0,114.3,T8-D4,3.7,18.97,91.9,582.1,73.3,11.2,62.4,5.9,1,1
Spruce,2x6,38,402,28.0,93.7,T10-D5,4.92,19.19,34.8,271.4,88.4,19.6,46.1,3.78,1,0
Pine,2x4,38,512,26.0,116.5,T10-D5,3.1,18.43,61.1,446.0,84.0,16.6,51.8,4.43,1,1
Pine,2x10,38,512,26.0,111.9,T8-D4,2.85,18.7,97.4,621.0,73.6,11.3,62.1,5.85,1,1
Spruce,2x4,38,402,28.0,91.6,T10-D5,2.8,19.22,39.5,314.6,89.0,20.0,45.3,3.69,1,0
Fir,2x6,38,471,27.0,77.3,T8-D4,3.33,18.55,52.3,375.1,82.6,15.6,51.9,4.41,1,1
Pine,2x6,38,512,26.0,107.8,T8-D4,4.89,18.89,80.0,509.4,74.2,11.6,61.4,5.76,1,1
Pine,4x4,89,512,26.0,129.4,T6-D3,4.28,96.21,209.4,926.6,54.0,3.0,85.0,9.32,0,0
Pine,2x4,38,512,26.0,104.2,T8-D4,2.85,18.97,89.8,576.7,74.8,11.9,60.8,5.66,1,1
Pine,2x6,38,512,26.0,114.0,T10-D5,3.96,18.73,55.5,416.0,84.2,16.8,51.4,4.39,1,1
Pine,2x10,38,512,26.0,108.2,T8-D4,4.01,18.81,84.7,552.6,74.1,11.6,61.5,5.77,1,1
Spruce,2x6,38,402,28.0,85.9,T6-D3,3.33,19.37,98.0,561.6,67.1,9.2,65.3,6.48,1,0
Pine,2x4,38,512,26.0,118.3,T8-D4,4.6,18.21,89.1,561.4,72.8,10.9,63.0,5.98,1,1
Fir,2x8,38,471,27.0,81.7,T8-D4,3.98,18.67,54.5,394.3,81.4,15.0,53.4,4.61,1,1
Fir,4x4,89,471,27.0,97.9,T6-D3,2.24,72.88,209.5,948.5,55.6,3.5,82.9,8.98,0,0
Fir,2x8,38,471,27.0,88.0,T8-D4,3.41,18.97,63.1,435.6,78.9,13.8,56.1,5.0,1,1
Spruce,2x6,38,402,28.0,101.7,T6-D3,4.04,18.46,109.0,607.5,65.1,8.2,68.3,6.92,1,1
Spruce,2x10,38,402,28.0,67.3,T8-D4,4.55,18.77,37.2,266.6,84.9,17.1,48.7,4.03,1,1
Spruce,2x8,38,402,28.0,97.6,T8-D4,3.9,18.43,61.3,419.4,76.6,12.8,58.7,5.38,1,1
Fir,2x4,38,471,27.0,90.5,T8-D4,3.51,19.03,66.4,453.0,78.2,13.5,56.9,5.11,1,0
Fir,2x4,38,471,27.0,98.0,T10-D5,2.07,18.25,53.9,422.2,87.3,18.9,47.4,3.94,1,1
Spruce,2x8,38,402,28.0,106.2,T10-D5,2.39,18.11,50.4,377.4,85.9,17.9,49.3,4.15,1,1
Pine,4x4,89,512,26.0,78.6,T8-D4,3.54,36.31,209.0,1409.2,77.3,11.6,59.6,5.26,0,0
Spruce,4x4,89,402,28.0,90.0,T8-D4,4.06,40.38,209.9,1307.4,72.3,9.4,65.1,6.07,0,0
Fir,4x4,89,471,27.0,86.8,T6-D3,3.96,58.04,210.9,1024.9,58.8,4.6,78.7,8.3,0,0
Pine,2x6,38,512,26.0,89.4,T8-D4,2.86,18.76,72.7,497.7,78.3,13.5,56.9,5.11,1,1
Spruce,2x4,38,402,28.0,87.4,T8-D4,2.38,18.97,62.4,426.8,79.3,14.0,55.7,4.94,1,1
Pine,2x8,38,512,26.0,115.2,T10-D5,4.28,18.64,54.6,403.3,84.1,16.7,51.6,4.41,1,1
Pine,2x8,38,512,26.0,105.9,T8-D4,3.49,18.68,86.2,560.1,74.5,11.7,61.1,5.71,1,1
Fir,2x10,38,471,27.0,89.5,T8-D4,3.15,19.42,65.7,460.6,78.5,13.6,56.7,5.08,1,0
Spruce,4x4,89,402,28.0,65.0,T6-D3,4.61,35.91,211.0,1171.0,65.8,8.0,67.5,6.7,0,0
Pine,2x4,38,512,26.0,96.6,T10-D5,3.34,18.53,47.1,350.9,87.3,18.9,47.4,3.93,1,1
Spruce,2x4,38,402,28.0,84.3,T10-D5,4.44,19.11,30.1,244.9,91.5,21.6,42.2,3.33,1,0
Spruce,2x4,38,402,28.0,101.1,T10-D5,2.64,19.67,46.3,350.3,86.9,18.6,48.0,4.01,1,0
Pine,2x4,38,512,26.0,120.1,T8-D4,2.98,18.98,104.4,651.8,72.6,10.9,63.2,6.01,1,1
Pine,2x10,38,512,26.0,127.8,T8-D4,4.35,18.41,98.7,610.2,71.9,10.5,64.0,6.13,1,1
Pine,4x4,89,512,26.0,141.3,T8-D4,3.76,96.68,209.8,1049.0,60.0,5.0,77.2,8.04,0,0
Fir,2x4,38,471,27.0,89.9,T8-D4,3.5,19.23,64.7,450.1,78.3,13.6,56.8,5.09,1,0
Pine,4x4,89,512,26.0,112.0,T8-D4,2.58,79.69,210.4,1047.4,60.0,5.0,77.2,8.04,0,0
Fir,2x8,38,471,27.0,86.0,T8-D4,3.5,19.39,61.2,417.2,79.6,14.2,55.3,4.89,1,0
Fir,4x4,89,471,27.0,70.5,T8-D4,3.72,26.89,209.6,1495.0,81.6,14.5,53.3,4.53,0,0
Fir,2x4,38,471,27.0,91.9,T10-D5,2.11,17.76,48.4,377.3,88.9,19.9,45.5,3.71,1,1
Pine,2x10,38,512,26.0,113.6,T8-D4,4.14,19.08,88.3,570.7,73.4,11.2,62.3,5.89,1,0
Spruce,2x4,38,402,28.0,85.0,T6-D3,3.6,19.85,94.6,550.1,67.3,9.2,65.1,6.45,1,0
Spruce,2x10,38,402,28.0,101.5,T6-D3,4.52,19.1,105.0,584.1,65.1,8.2,68.4,6.92,1,0
Spruce,2x4,38,402,28.0,100.2,T10-D5,4.52,18.93,39.1,301.6,87.0,18.7,47.9,3.99,1,1
Pine,2x8,38,512,26.0,108.5,T8-D4,4.66,19.49,81.3,518.9,74.1,11.6,61.5,5.77,1,0
Spruce,4x4,89,402,28.0,97.4,T10-D5,3.31,25.12,210.2,1586.6,85.8,17.6,49.0,4.08,0,0
Spruce,2x6,38,402,28.0,83.9,T8-D4,2.44,18.8,57.7,409.4,80.5,14.6,54.4,4.75,1,1
Pine,2x8,38,512,26.0,112.4,T10-D5,4.65,18.17,51.7,383.4,84.5,16.9,51.1,4.36,1,1
Spruce,4x4,89,402,28.0,94.5,T8-D4,3.92,44.6,210.5,1263.3,70.0,8.5,67.6,6.45,0,0
Pine,4x4,89,512,26.0,117.6,T10-D5,3.71,55.55,210.0,1375.7,75.5,10.6,62.2,5.58,0,0
Fir,4x4,89,471,27.0,92.4,T6-D3,4.55,62.83,209.5,990.7,57.5,4.2,80.5,8.58,0,0
Pine,2x4,38,512,26.0,105.5,T6-D3,4.18,19.5,139.2,763.1,64.5,7.9,69.3,7.05,1,0
Fir,2x8,38,471,27.0,85.4,T10-D5,3.54,19.19,36.5,294.8,90.9,21.2,42.9,3.41,1,0
Fir,2x8,38,471,27.0,75.9,T8-D4,3.84,18.81,49.6,363.0,82.9,15.8,51.5,4.36,1,1
Spruce,2x10,38,402,28.0,101.9,T8-D4,4.51,18.14,63.1,416.4,75.7,12.3,59.7,5.51,1,1
Fir,4x4,89,471,27.0,92.4,T8-D4,3.03,53.14,209.8,1227.5,68.5,7.7,69.5,6.7,0,0
Fir,2x10,38,471,27.0,82.3,T8-D4,2.05,18.57,65.4,468.6,81.1,14.8,53.7,4.65,1,1
Pine,4x4,89,512,26.0,115.6,T6-D3,4.09,85.23,209.9,921.0,54.0,3.0,85.0,9.32,0,0
Spruce,4x4,89,402,28.0,115.2,T10-D5,2.16,50.52,210.7,1402.3,76.8,11.4,60.5,5.38,0,0
Pine,2x10,38,512,26.0,122.6,T10-D5,3.16,18.69,64.2,480.7,83.2,16.1,52.7,4.54,1,1
Fir,2x10,38,471,27.0,76.7,T8-D4,2.49,19.11,56.3,402.1,82.7,15.7,51.8,4.39,1,0
Spruce,2x6,38,402,28.0,110.8,T10-D5,2.39,18.73,53.0,403.6,85.2,17.4,50.2,4.26,1,1
Pine,4x4,89,512,26.0,128.0,T8-D4,4.88,85.95,210.3,1050.6,60.0,5.0,77.2,8.04,0,0
Spruce,2x4,38,402,28.0,101.2,T10-D5,3.58,19.01,41.5,330.6,86.8,18.5,48.2,4.02,1,0
Pine,4x4,89,512,26.0,120.5,T10-D5,2.9,63.92,209.8,1350.5,73.9,9.6,64.4,5.84,0,0
Pine,2x6,38,512,26.0,89.3,T8-D4,2.86,19.29,72.4,488.7,78.3,13.5,56.9,5.11,1,0
Pine,4x4,89,512,26.0,87.8,T6-D3,3.74,62.74,210.9,1004.4,58.0,4.3,79.7,8.46,0,0
Spruce,2x8,38,402,28.0,83.2,T6-D3,4.57,19.19,86.4,492.4,67.6,9.4,64.6,6.38,1,0
Spruce,2x4,38,402,28.0,95.5,T8-D4,2.96,18.02,65.8,445.5,77.0,13.0,58.2,5.3,1,1
Fir,2x4,38,471,27.0,63.6,T8-D4,3.44,18.6,40.7,308.8,86.1,17.9,46.9,3.82,1,1
Fir,4x4,89,471,27.0,85.6,T6-D3,3.89,57.77,210.2,1042.9,59.2,4.8,78.0,8.19,0,0
Fir,2x10,38,471,27.0,76.2,T10-D5,3.01,18.71,32.6,268.9,94.1,23.5,38.8,2.96,1,1
Pine,4x4,89,512,26.0,133.9,T6-D3,3.37,100.97,210.5,922.5,54.0,3.0,85.0,9.32,0,0
Pine,2x8,38,512,26.0,129.7,T8-D4,2.2,18.77,123.4,759.4,71.7,10.4,64.2,6.16,1,1
Pine,4x4,89,512,26.0,124.7,T6-D3,2.91,95.3,210.0,914.5,54.0,3.0,85.0,9.32,0,0
Pine,2x6,38,512,26.0,105.5,T8-D4,2.69,18.68,92.5,593.6,74.6,11.8,61.0,5.7,1,1
Fir,2x4,38,471,27.0,85.9,T6-D3,4.52,19.45,102.2,580.9,67.1,9.1,65.4,6.49,1,0
Pine,2x10,38,512,26.0,104.2,T8-D4,3.25,19.0,87.6,561.7,74.8,11.9,60.8,5.66,1,1
Spruce,2x8,38,402,28.0,84.3,T8-D4,3.18,18.06,54.0,374.0,80.4,14.5,54.5,4.77,1,1
Fir,2x8,38,471,27.0,89.7,T8-D4,3.47,19.28,63.9,442.7,78.4,13.6,56.7,5.08,1,0
Fir,2x6,38,471,27.0,83.7,T8-D4,4.35,19.79,54.2,381.3,80.5,14.5,54.4,4.75,1,0
Spruce,2x10,38,402,28.0,107.2,T8-D4,4.64,17.59,66.9,425.4,74.8,11.9,60.7,5.66,1,1
Fir,4x4,89,471,27.0,98.3,T6-D3,3.23,70.84,209.7,968.1,56.0,3.7,82.4,8.9,0,0
Pine,2x10,38,512,26.0,91.6,T8-D4,3.79,18.4,69.5,464.4,77.6,13.2,57.7,5.22,1,1
Spruce,4x4,89,402,28.0,111.7,T8-D4,3.43,65.11,209.5,1112.7,63.1,5.8,74.7,7.57,0,0
Pine,2x10,38,512,26.0,112.3,T8-D4,4.8,18.54,84.8,534.3,73.6,11.3,62.1,5.86,1,1
Fir,2x8,38,471,27.0,77.3,T6-D3,4.64,18.74,90.7,519.8,68.5,9.8,63.3,6.18,1,1
Spruce,4x4,89,402,28.0,92.6,T8-D4,3.81,43.36,209.9,1280.3,70.8,8.8,66.7,6.32,0,0
Spruce,4x4,89,402,28.0,100.6,T6-D3,2.81,70.23,209.8,973.0,56.0,3.7,82.4,8.9,0,0
Pine,4x4,89,512,26.0,117.6,T8-D4,3.36,81.82,209.4,1053.4,60.0,5.0,77.2,8.04,0,0
Fir,2x6,38,471,27.0,71.2,T8-D4,4.88,19.21,42.7,306.8,83.9,16.5,50.2,4.2,1,0
Spruce,2x6,38,402,28.0,96.5,T8-D4,2.29,19.24,72.9,479.3,76.8,12.9,58.5,5.34,1,0
Spruce,2x6,38,402,28.0,92.8,T8-D4,2.12,19.5,69.6,478.4,77.7,13.3,57.5,5.2,1,0
Pine,2x6,38,512,26.0,96.8,T10-D5,2.82,19.28,49.4,377.9,87.2,18.7,47.7,3.96,1,0
Pine,4x4,89,512,26.0,119.2,T8-D4,4.24,80.84,210.1,1047.0,60.0,5.0,77.2,8.04,0,0
Fir,2x6,38,471,27.0,89.1,T8-D4,4.62,19.02,59.4,402.0,78.6,13.7,56.4,5.05,1,0
Fir,2x10,38,471,27.0,87.7,T6-D3,3.37,18.74,112.9,647.3,66.8,9.0,65.9,6.56,1,1
Spruce,2x10,38,402,28.0,106.7,T6-D3,2.38,19.22,133.0,725.9,64.7,8.0,69.0,7.02,1,0
Spruce,2x4,38,402,28.0,92.9,T8-D4,4.58,18.4,56.1,376.4,77.6,13.2,57.6,5.21,1,1
Spruce,2x6,38,402,28.0,120.7,T8-D4,3.0,18.1,84.8,533.1,73.0,11.1,62.7,5.95,1,1
Pine,2x6,38,512,26.0,119.4,T8-D4,4.5,18.07,90.3,578.4,72.7,10.9,63.1,5.99,1,1
Spruce,2x4,38,402,28.0,91.9,T8-D4,2.43,18.83,67.1,457.9,77.9,13.4,57.3,5.17,1,1
Spruce,2x6,38,402,28.0,79.4,T8-D4,2.72,18.47,51.0,373.7,82.4,15.5,52.2,4.45,1,1
Spruce,2x8,38,402,28.0,119.7,T6-D3,2.57,18.18,143.5,771.3,63.7,7.6,70.5,7.22,1,1
Fir,2x6,38,471,27.0,93.4,T6-D3,3.48,19.37,118.8,670.1,66.0,8.6,67.1,6.74,1,0
Fir,2x6,38,471,27.0,94.7,T8-D4,3.22,18.48,71.2,476.7,77.0,12.9,58.3,5.31,1,1
Spruce,2x6,38,402,28.0,86.0,T10-D5,4.04,18.59,32.9,260.3,90.9,21.2,43.0,3.42,1,1
Fir,2x6,38,471,27.0,84.2,T8-D4,3.83,19.01,56.8,401.9,80.3,14.5,54.6,4.77,1,0
Spruce,2x4,38,402,28.0,92.3,T8-D4,3.21,19.42,61.3,416.5,77.8,13.3,57.4,5.18,1,0
Pine,2x4,38,512,26.0,125.2,T8-D4,2.34,18.61,115.5,718.4,72.1,10.6,63.8,6.1,1,1
Pine,4x4,89,512,26.0,114.7,T6-D3,4.69,83.75,210.5,924.0,54.0,3.0,85.0,9.32,0,0
Pine,2x8,38,512,26.0,88.9,T8-D4,3.72,17.24,66.9,457.1,78.4,13.5,56.8,5.09,1,1
Pine,2x8,38,512,26.0,133.0,T6-D3,4.96,19.59,159.5,838.4,62.7,7.1,72.0,7.44,1,0
Fir,2x10,38,471,27.0,81.5,T10-D5,4.95,18.41,30.7,250.5,92.7,22.5,40.6,3.15,1,1
Spruce,2x4,38,402,28.0,105.8,T10-D5,3.56,18.54,44.0,334.7,86.0,17.9,49.3,4.15,1,1
Pine,2x6,38,512,26.0,92.3,T8-D4,2.95,19.44,75.2,509.4,77.4,13.1,57.9,5.25,1,0
Pine,2x8,38,512,26.0,132.7,T8-D4,4.81,18.37,98.7,606.3,71.4,10.3,64.5,6.2,1,1
Fir,2x4,38,471,27.0,90.3,T8-D4,2.47,18.47,72.5,493.3,78.3,13.5,56.9,5.11,1,1
Spruce,2x10,38,402,28.0,89.0,T6-D3,4.07,18.65,95.3,539.8,66.6,8.9,66.1,6.59,1,1
Spruce,2x6,38,402,28.0,98.4,T10-D5,4.28,17.66,38.4,298.3,87.4,18.9,47.4,3.93,1,1
Spruce,2x8,38,402,28.0,109.2,T10-D5,2.31,18.05,52.6,406.7,85.5,17.7,49.8,4.22,1,1
Fir,4x4,89,471,27.0,83.9,T8-D4,4.0,38.14,210.3,1363.3,74.8,10.5,62.5,5.67,0,0
Pine,2x6,38,512,26.0,106.6,T8-D4,2.74,18.8,92.7,597.4,74.4,11.7,61.2,5.72,1,1
Pine,2x8,38,512,26.0,91.7,T8-D4,2.07,19.53,84.0,567.2,77.6,13.2,57.7,5.21,1,0
Pine,2x6,38,512,26.0,118.9,T6-D3,2.21,20.26,186.8,1007.4,63.5,7.4,70.8,7.27,1,0
Fir,2x4,38,471,27.0,81.3,T8-D4,2.08,19.26,65.4,464.4,81.5,15.0,53.3,4.59,1,0
Spruce,2x6,38,402,28.0,70.3,T8-D4,4.69,17.88,37.7,280.6,84.2,16.7,49.6,4.14,1,1
Spruce,4x4,89,402,28.0,95.7,T10-D5,4.49,19.03,202.0,1554.1,88.0,19.3,46.6,3.84,1,0
Pine,4x4,89,512,26.0,102.3,T6-D3,2.6,78.16,210.1,916.9,54.3,3.1,84.6,9.26,0,0
Pine,2x8,38,512,26.0,86.7,T8-D4,2.09,19.68,76.6,525.1,79.1,13.9,56.0,4.97,1,0
Fir,2x6,38,471,27.0,89.0,T10-D5,3.48,18.27,39.7,310.0,89.8,20.5,44.3,3.58,1,1
Pine,4x4,89,512,26.0,134.9,T10-D5,2.38,79.14,210.6,1285.9,71.1,8.1,68.2,6.33,0,0
Spruce,2x6,38,402,28.0,94.7,T8-D4,3.39,19.15,63.5,421.0,77.2,13.1,58.0,5.27,1,0
Fir,2x10,38,471,27.0,90.2,T6-D3,2.08,18.88,135.0,768.0,66.4,8.8,66.4,6.63,1,1
Spruce,2x10,38,402,28.0,94.1,T10-D5,3.04,19.09,40.3,322.6,88.4,19.6,46.1,3.79,1,0
Pine,4x4,89,512,26.0,131.5,T8-D4,4.29,88.32,209.6,1051.3,60.0,5.0,77.2,8.04,0,0
Spruce,4x4,89,402,28.0,101.2,T8-D4,3.19,57.24,209.4,1171.8,65.9,6.8,72.1,7.12,0,0
Fir,2x8,38,471,27.0,93.6,T6-D3,3.02,18.07,126.1,704.2,66.0,8.6,67.1,6.74,1,1
Spruce,2x4,38,402,28.0,86.3,T8-D4,4.87,19.22,49.3,339.4,79.6,14.1,55.4,4.89,1,0
Fir,4x4,89,471,27.0,92.7,T10-D5,4.87,18.96,209.0,1651.3,88.6,19.7,45.8,3.75,1,1
Fir,4x4,89,471,27.0,85.6,T8-D4,2.01,47.96,209.5,1282.8,71.6,8.9,66.3,6.2,0,0
Fir,2x10,38,471,27.0,88.7,T8-D4,3.36,19.7,63.9,443.6,78.7,13.7,56.4,5.04,1,0
Spruce,2x10,38,402,28.0,86.5,T8-D4,2.68,18.72,59.1,410.2,79.5,14.1,55.5,4.9,1,1
Fir,4x4,89,471,27.0,81.0,T6-D3,4.59,51.36,209.5,1090.5,61.5,5.8,74.6,7.68,0,0
Pine,2x8,38,512,26.0,91.4,T8-D4,3.96,18.63,68.5,471.0,77.7,13.2,57.6,5.2,1,1
Pine,2x4,38,512,26.0,115.2,T8-D4,4.02,18.58,91.1,573.0,73.2,11.1,62.6,5.92,1,1
Fir,2x4,38,471,27.0,91.5,T6-D3,4.53,18.52,109.0,614.0,66.2,8.7,66.7,6.68,1,1
Pine,2x8,38,512,26.0,123.6,T10-D5,2.3,18.17,71.3,523.1,83.1,16.0,52.8,4.56,1,1
Pine,2x4,38,512,26.0,106.6,T8-D4,2.47,17.63,96.1,615.3,74.4,11.7,61.2,5.72,1,1
Spruce,2x8,38,402,28.0,76.1,T8-D4,2.27,18.9,52.0,374.8,82.9,15.8,51.5,4.36,1,1
Spruce,4x4,89,402,28.0,80.0,T10-D5,2.56,19.09,179.8,1495.7,93.5,22.9,39.6,3.04,1,0
Fir,2x6,38,471,27.0,81.7,T8-D4,4.07,19.02,53.3,379.5,81.3,15.0,53.5,4.62,1,0
Spruce,4x4,89,402,28.0,91.8,T10-D5,3.36,18.39,206.1,1636.0,89.1,20.0,45.3,3.69,1,1
Fir,4x4,89,471,27.0,91.1,T6-D3,3.47,64.07,210.0,992.8,57.5,4.2,80.4,8.57,0,0
Spruce,2x8,38,402,28.0,103.8,T8-D4,4.04,18.91,66.8,434.6,75.4,12.2,60.1,5.57,1,1
Spruce,4x4,89,402,28.0,107.6,T8-D4,2.97,64.06,210.9,1130.5,63.6,6.0,74.3,7.48,0,0
Pine,2x8,38,512,26.0,117.6,T8-D4,3.01,19.17,100.9,636.0,72.9,11.0,62.9,5.97,1,0
